event_id,user_id,session_id,ts,event_name,device,channel
e_003202,u_003202,s_e_003202,2026-07-24 07:54:13 UTC,signup_completed,android,paid_search
e_003203,u_003203,s_e_003203,2026-07-24 17:56:32 UTC,signup_completed,ios,paid_search
e_003204,u_003204,s_e_003204,2026-07-24 09:30:47 UTC,signup_completed,web,paid_search
e_003205,u_003205,s_e_003205,2026-07-24 15:38:22 UTC,signup_completed,ios,paid_search
e_003206,u_003206,s_e_003206,2026-07-24 14:40:31 UTC,signup_completed,ios,paid_search
e_003207,u_003207,s_e_003207,2026-07-24 11:37:37 UTC,signup_completed,web,paid_search
e_003208,u_003208,s_e_003208,2026-07-24 06:52:23 UTC,signup_completed,ios,paid_search
e_003209,u_003209,s_e_003209,2026-07-24 10:52:53 UTC,signup_completed,android,paid_search
e_003210,u_003210,s_e_003210,2026-07-24 16:19:17 UTC,signup_completed,android,push
e_003211,u_003211,s_e_003211,2026-07-24 05:38:01 UTC,signup_completed,web,push
e_003212,u_003212,s_e_003212,2026-07-24 18:33:10 UTC,signup_completed,ios,push
e_003213,u_003213,s_e_003213,2026-07-24 15:12:02 UTC,signup_completed,android,push
e_003214,u_003214,s_e_003214,2026-07-24 17:44:39 UTC,signup_completed,web,push
e_003215,u_003215,s_e_003215,2026-07-24 04:35:48 UTC,signup_completed,android,push
e_003216,u_003216,s_e_003216,2026-07-24 16:55:55 UTC,signup_completed,web,push
e_003217,u_003217,s_e_003217,2026-07-24 16:05:30 UTC,signup_completed,ios,push
e_003218,u_003218,s_e_003218,2026-07-24 20:17:59 UTC,signup_completed,ios,push
e_003219,u_003219,s_e_003219,2026-07-24 23:06:12 UTC,signup_completed,web,push
e_003220,u_003220,s_e_003220,2026-07-24 17:47:37 UTC,signup_completed,android,push
e_003221,u_003221,s_e_003221,2026-07-24 13:21:34 UTC,signup_completed,ios,push
e_003222,u_003222,s_e_003222,2026-07-24 00:07:07 UTC,signup_completed,android,push
e_003223,u_003223,s_e_003223,2026-07-24 18:13:59 UTC,signup_completed,web,push
e_003224,u_003224,s_e_003224,2026-07-24 04:07:53 UTC,signup_completed,android,push
e_003225,u_003225,s_e_003225,2026-07-24 17:36:01 UTC,signup_completed,ios,push
e_003226,u_003226,s_e_003226,2026-07-24 14:04:50 UTC,signup_completed,web,push
e_003227,u_003227,s_e_003227,2026-07-24 01:06:09 UTC,signup_completed,android,push
e_003228,u_003228,s_e_003228,2026-07-24 20:57:17 UTC,signup_completed,ios,push
e_003229,u_003229,s_e_003229,2026-07-24 23:20:09 UTC,signup_completed,ios,push
e_003230,u_003230,s_e_003230,2026-07-24 13:16:47 UTC,signup_completed,ios,push
e_003231,u_003231,s_e_003231,2026-07-24 09:42:47 UTC,signup_completed,android,push
e_003232,u_003232,s_e_003232,2026-07-24 04:05:27 UTC,signup_completed,android,push
e_003233,u_003233,s_e_003233,2026-07-24 12:51:11 UTC,signup_completed,ios,push
e_003234,u_003234,s_e_003234,2026-07-24 20:07:27 UTC,signup_completed,ios,push
e_003235,u_003235,s_e_003235,2026-07-24 06:14:11 UTC,signup_completed,android,push
e_003236,u_003236,s_e_003236,2026-07-24 19:16:41 UTC,signup_completed,web,push
e_003237,u_003237,s_e_003237,2026-07-24 21:26:52 UTC,signup_completed,ios,email
e_003238,u_003238,s_e_003238,2026-07-24 15:30:41 UTC,signup_completed,android,email
e_003239,u_003239,s_e_003239,2026-07-24 10:56:58 UTC,signup_completed,ios,email
e_003240,u_003240,s_e_003240,2026-07-24 05:43:08 UTC,signup_completed,ios,email
e_003241,u_003241,s_e_003241,2026-07-24 08:35:19 UTC,signup_completed,ios,email
e_003242,u_003242,s_e_003242,2026-07-24 18:07:57 UTC,signup_completed,ios,email
e_003243,u_003243,s_e_003243,2026-07-24 10:09:25 UTC,signup_completed,web,email
e_003244,u_003244,s_e_003244,2026-07-24 05:28:47 UTC,signup_completed,web,email
e_003245,u_003245,s_e_003245,2026-07-24 00:18:23 UTC,signup_completed,android,email
e_003246,u_003246,s_e_003246,2026-07-24 12:58:10 UTC,signup_completed,ios,email
e_003247,u_003247,s_e_003247,2026-07-24 07:31:09 UTC,signup_completed,android,email
e_003248,u_003248,s_e_003248,2026-07-24 09:30:16 UTC,signup_completed,web,email
e_003249,u_003249,s_e_003249,2026-07-24 09:09:35 UTC,signup_completed,android,email
e_003250,u_003250,s_e_003250,2026-07-24 19:29:24 UTC,signup_completed,android,email
e_003251,u_003251,s_e_003251,2026-07-24 00:01:00 UTC,signup_completed,android,email
e_003252,u_003252,s_e_003252,2026-07-24 04:38:56 UTC,signup_completed,web,email
e_003253,u_003253,s_e_003253,2026-07-24 10:04:08 UTC,signup_completed,android,email
e_003254,u_003254,s_e_003254,2026-07-24 16:10:21 UTC,signup_completed,web,email
e_003255,u_003255,s_e_003255,2026-07-24 19:48:10 UTC,signup_completed,web,email
e_003256,u_003256,s_e_003256,2026-07-24 11:11:54 UTC,signup_completed,ios,email
e_003257,u_003257,s_e_003257,2026-07-24 19:23:29 UTC,signup_completed,ios,referral
e_003258,u_003258,s_e_003258,2026-07-24 03:49:48 UTC,signup_completed,web,referral
e_003259,u_003259,s_e_003259,2026-07-24 08:54:24 UTC,signup_completed,android,referral
e_003260,u_003260,s_e_003260,2026-07-24 22:48:17 UTC,signup_completed,ios,referral
e_003261,u_003261,s_e_003261,2026-07-24 13:18:05 UTC,signup_completed,web,referral
e_003262,u_003262,s_e_003262,2026-07-24 19:18:40 UTC,signup_completed,android,referral
e_003263,u_003263,s_e_003263,2026-07-24 15:24:02 UTC,signup_completed,android,referral
e_003264,u_003264,s_e_003264,2026-07-24 17:03:46 UTC,signup_completed,ios,referral
e_003265,u_003265,s_e_003265,2026-07-24 03:19:16 UTC,signup_completed,web,referral
e_003266,u_003266,s_e_003266,2026-07-24 01:37:57 UTC,signup_completed,ios,referral
e_003267,u_003267,s_e_003267,2026-07-24 15:57:01 UTC,signup_completed,android,referral
e_003268,u_003268,s_e_003268,2026-07-24 22:31:31 UTC,signup_completed,android,referral
e_003269,u_003269,s_e_003269,2026-07-24 03:56:57 UTC,signup_completed,web,referral
e_003270,u_003270,s_e_003270,2026-07-24 01:36:30 UTC,signup_completed,ios,referral
e_003271,u_003271,s_e_003271,2026-07-24 06:29:17 UTC,signup_completed,ios,referral
e_003272,u_003272,s_e_003272,2026-07-24 22:24:43 UTC,signup_completed,ios,referral
e_003273,u_003273,s_e_003273,2026-07-24 17:08:02 UTC,signup_completed,ios,referral
e_003274,u_003274,s_e_003274,2026-07-24 23:23:22 UTC,signup_completed,ios,referral
e_003275,u_003275,s_e_003275,2026-07-24 06:21:12 UTC,signup_completed,ios,referral
e_003276,u_003276,s_e_003276,2026-07-24 14:43:58 UTC,signup_completed,ios,referral
e_003277,u_003277,s_e_003277,2026-07-25 15:52:38 UTC,signup_completed,web,organic
e_003278,u_003278,s_e_003278,2026-07-25 05:51:28 UTC,signup_completed,android,organic
e_003279,u_003279,s_e_003279,2026-07-25 21:01:40 UTC,signup_completed,android,organic
e_003280,u_003280,s_e_003280,2026-07-25 02:27:32 UTC,signup_completed,web,organic
e_003281,u_003281,s_e_003281,2026-07-25 22:55:29 UTC,signup_completed,ios,organic
e_003282,u_003282,s_e_003282,2026-07-25 22:41:17 UTC,signup_completed,ios,organic
e_003283,u_003283,s_e_003283,2026-07-25 09:00:42 UTC,signup_completed,android,organic
e_003284,u_003284,s_e_003284,2026-07-25 13:37:26 UTC,signup_completed,android,organic
e_003285,u_003285,s_e_003285,2026-07-25 18:23:07 UTC,signup_completed,web,organic
e_003286,u_003286,s_e_003286,2026-07-25 01:09:49 UTC,signup_completed,ios,organic
e_003287,u_003287,s_e_003287,2026-07-25 13:11:45 UTC,signup_completed,web,organic
e_003288,u_003288,s_e_003288,2026-07-25 00:04:57 UTC,signup_completed,android,organic
e_003289,u_003289,s_e_003289,2026-07-25 17:25:42 UTC,signup_completed,android,organic
e_003290,u_003290,s_e_003290,2026-07-25 14:04:38 UTC,signup_completed,android,organic
e_003291,u_003291,s_e_003291,2026-07-25 22:17:18 UTC,signup_completed,web,organic
e_003292,u_003292,s_e_003292,2026-07-25 05:50:06 UTC,signup_completed,android,organic
e_003293,u_003293,s_e_003293,2026-07-25 00:36:27 UTC,signup_completed,web,organic
e_003294,u_003294,s_e_003294,2026-07-25 13:37:44 UTC,signup_completed,android,organic
e_003295,u_003295,s_e_003295,2026-07-25 03:45:14 UTC,signup_completed,ios,organic
e_003296,u_003296,s_e_003296,2026-07-25 14:48:05 UTC,signup_completed,android,organic
e_003297,u_003297,s_e_003297,2026-07-25 01:42:56 UTC,signup_completed,android,organic
e_003298,u_003298,s_e_003298,2026-07-25 15:33:32 UTC,signup_completed,web,organic
e_003299,u_003299,s_e_003299,2026-07-25 17:38:20 UTC,signup_completed,ios,organic
e_003300,u_003300,s_e_003300,2026-07-25 14:39:44 UTC,signup_completed,web,organic
e_003301,u_003301,s_e_003301,2026-07-25 15:55:42 UTC,signup_completed,android,organic
e_003302,u_003302,s_e_003302,2026-07-25 00:33:16 UTC,signup_completed,android,organic
e_003303,u_003303,s_e_003303,2026-07-25 19:58:19 UTC,signup_completed,ios,organic
e_003304,u_003304,s_e_003304,2026-07-25 02:46:47 UTC,signup_completed,web,organic
e_003305,u_003305,s_e_003305,2026-07-25 18:22:12 UTC,signup_completed,android,organic
e_003306,u_003306,s_e_003306,2026-07-25 21:32:42 UTC,signup_completed,web,paid_search
e_003307,u_003307,s_e_003307,2026-07-25 22:16:09 UTC,signup_completed,android,paid_search
e_003308,u_003308,s_e_003308,2026-07-25 22:29:37 UTC,signup_completed,ios,paid_search
e_003309,u_003309,s_e_003309,2026-07-25 23:12:07 UTC,signup_completed,ios,paid_search
e_003310,u_003310,s_e_003310,2026-07-25 22:28:19 UTC,signup_completed,ios,paid_search
e_003311,u_003311,s_e_003311,2026-07-25 05:30:25 UTC,signup_completed,android,paid_search
e_003312,u_003312,s_e_003312,2026-07-25 04:53:38 UTC,signup_completed,web,paid_search
e_003313,u_003313,s_e_003313,2026-07-25 11:36:36 UTC,signup_completed,web,paid_search
e_003314,u_003314,s_e_003314,2026-07-25 05:54:32 UTC,signup_completed,ios,paid_search
e_003315,u_003315,s_e_003315,2026-07-25 18:29:59 UTC,signup_completed,web,paid_search
e_003316,u_003316,s_e_003316,2026-07-25 17:44:48 UTC,signup_completed,android,paid_search
e_003317,u_003317,s_e_003317,2026-07-25 08:41:21 UTC,signup_completed,web,paid_search
e_003318,u_003318,s_e_003318,2026-07-25 00:30:02 UTC,signup_completed,web,paid_search
e_003319,u_003319,s_e_003319,2026-07-25 05:14:35 UTC,signup_completed,web,paid_search
e_003320,u_003320,s_e_003320,2026-07-25 19:49:30 UTC,signup_completed,ios,paid_search
e_003321,u_003321,s_e_003321,2026-07-25 01:42:38 UTC,signup_completed,web,paid_search
e_003322,u_003322,s_e_003322,2026-07-25 09:00:44 UTC,signup_completed,android,paid_search
e_003323,u_003323,s_e_003323,2026-07-25 14:21:09 UTC,signup_completed,android,paid_search
e_003324,u_003324,s_e_003324,2026-07-25 07:02:22 UTC,signup_completed,android,paid_search
e_003325,u_003325,s_e_003325,2026-07-25 10:56:13 UTC,signup_completed,web,push
e_003326,u_003326,s_e_003326,2026-07-25 13:38:46 UTC,signup_completed,web,push
e_003327,u_003327,s_e_003327,2026-07-25 21:38:01 UTC,signup_completed,web,push
e_003328,u_003328,s_e_003328,2026-07-25 00:50:46 UTC,signup_completed,android,push
e_003329,u_003329,s_e_003329,2026-07-25 22:57:45 UTC,signup_completed,ios,push
e_003330,u_003330,s_e_003330,2026-07-25 04:55:07 UTC,signup_completed,web,push
e_003331,u_003331,s_e_003331,2026-07-25 06:16:14 UTC,signup_completed,web,push
e_003332,u_003332,s_e_003332,2026-07-25 02:15:58 UTC,signup_completed,web,push
e_003333,u_003333,s_e_003333,2026-07-25 04:51:54 UTC,signup_completed,ios,push
e_003334,u_003334,s_e_003334,2026-07-25 09:02:12 UTC,signup_completed,ios,push
e_003335,u_003335,s_e_003335,2026-07-25 16:22:15 UTC,signup_completed,ios,push
e_003336,u_003336,s_e_003336,2026-07-25 09:42:54 UTC,signup_completed,web,push
e_003337,u_003337,s_e_003337,2026-07-25 06:38:05 UTC,signup_completed,web,push
e_003338,u_003338,s_e_003338,2026-07-25 20:32:34 UTC,signup_completed,web,push
e_003339,u_003339,s_e_003339,2026-07-25 15:15:57 UTC,signup_completed,web,push
e_003340,u_003340,s_e_003340,2026-07-25 05:15:36 UTC,signup_completed,web,push
e_003341,u_003341,s_e_003341,2026-07-25 10:39:16 UTC,signup_completed,web,push
e_003342,u_003342,s_e_003342,2026-07-25 21:32:24 UTC,signup_completed,ios,push
e_003343,u_003343,s_e_003343,2026-07-25 06:53:04 UTC,signup_completed,web,push
e_003344,u_003344,s_e_003344,2026-07-25 14:48:21 UTC,signup_completed,web,email
e_003345,u_003345,s_e_003345,2026-07-25 02:06:28 UTC,signup_completed,web,email
e_003346,u_003346,s_e_003346,2026-07-25 17:21:56 UTC,signup_completed,ios,email
e_003347,u_003347,s_e_003347,2026-07-25 08:01:03 UTC,signup_completed,android,email
e_003348,u_003348,s_e_003348,2026-07-25 07:25:51 UTC,signup_completed,web,email
e_003349,u_003349,s_e_003349,2026-07-25 23:58:53 UTC,signup_completed,android,email
e_003350,u_003350,s_e_003350,2026-07-25 07:27:44 UTC,signup_completed,ios,email
e_003351,u_003351,s_e_003351,2026-07-25 01:31:11 UTC,signup_completed,web,email
e_003352,u_003352,s_e_003352,2026-07-25 21:43:42 UTC,signup_completed,web,email
e_003353,u_003353,s_e_003353,2026-07-25 00:32:09 UTC,signup_completed,android,email
e_003354,u_003354,s_e_003354,2026-07-25 11:58:43 UTC,signup_completed,ios,email
e_003355,u_003355,s_e_003355,2026-07-25 06:30:31 UTC,signup_completed,web,email
e_003356,u_003356,s_e_003356,2026-07-25 00:56:21 UTC,signup_completed,web,email
e_003357,u_003357,s_e_003357,2026-07-25 09:50:14 UTC,signup_completed,ios,email
e_003358,u_003358,s_e_003358,2026-07-25 08:27:50 UTC,signup_completed,android,referral
e_003359,u_003359,s_e_003359,2026-07-25 23:48:28 UTC,signup_completed,web,referral
e_003360,u_003360,s_e_003360,2026-07-25 14:42:13 UTC,signup_completed,ios,referral
e_003361,u_003361,s_e_003361,2026-07-25 22:19:56 UTC,signup_completed,ios,referral
e_003362,u_003362,s_e_003362,2026-07-25 04:22:25 UTC,signup_completed,android,referral
e_003363,u_003363,s_e_003363,2026-07-25 17:15:24 UTC,signup_completed,ios,referral
e_003364,u_003364,s_e_003364,2026-07-25 17:02:37 UTC,signup_completed,ios,referral
e_003365,u_003365,s_e_003365,2026-07-25 10:55:34 UTC,signup_completed,web,referral
e_003366,u_003366,s_e_003366,2026-07-25 08:49:34 UTC,signup_completed,web,referral
e_003367,u_003367,s_e_003367,2026-07-25 03:33:41 UTC,signup_completed,ios,referral
e_003368,u_003368,s_e_003368,2026-07-25 08:52:08 UTC,signup_completed,web,referral
e_003369,u_003369,s_e_003369,2026-07-25 21:08:24 UTC,signup_completed,android,referral
e_003370,u_003370,s_e_003370,2026-07-25 06:19:49 UTC,signup_completed,ios,referral
e_003371,u_003371,s_e_003371,2026-07-25 01:57:51 UTC,signup_completed,ios,referral
e_003372,u_003372,s_e_003372,2026-07-26 22:36:38 UTC,signup_completed,android,organic
e_003373,u_003373,s_e_003373,2026-07-26 01:33:19 UTC,signup_completed,ios,organic
e_003374,u_003374,s_e_003374,2026-07-26 13:51:32 UTC,signup_completed,web,organic
e_003375,u_003375,s_e_003375,2026-07-26 09:34:47 UTC,signup_completed,android,organic
e_003376,u_003376,s_e_003376,2026-07-26 14:44:41 UTC,signup_completed,ios,organic
e_003377,u_003377,s_e_003377,2026-07-26 23:36:54 UTC,signup_completed,android,organic
e_003378,u_003378,s_e_003378,2026-07-26 16:49:22 UTC,signup_completed,android,organic
e_003379,u_003379,s_e_003379,2026-07-26 17:17:16 UTC,signup_completed,web,organic
e_003380,u_003380,s_e_003380,2026-07-26 18:47:42 UTC,signup_completed,android,organic
e_003381,u_003381,s_e_003381,2026-07-26 09:00:34 UTC,signup_completed,android,organic
e_003382,u_003382,s_e_003382,2026-07-26 06:50:11 UTC,signup_completed,ios,organic
e_003383,u_003383,s_e_003383,2026-07-26 08:45:15 UTC,signup_completed,android,organic
e_003384,u_003384,s_e_003384,2026-07-26 04:35:40 UTC,signup_completed,web,organic
e_003385,u_003385,s_e_003385,2026-07-26 23:15:00 UTC,signup_completed,ios,organic
e_003386,u_003386,s_e_003386,2026-07-26 10:00:12 UTC,signup_completed,ios,organic
e_003387,u_003387,s_e_003387,2026-07-26 12:55:05 UTC,signup_completed,android,organic
e_003388,u_003388,s_e_003388,2026-07-26 23:27:06 UTC,signup_completed,android,organic
e_003389,u_003389,s_e_003389,2026-07-26 18:42:51 UTC,signup_completed,ios,organic
e_003390,u_003390,s_e_003390,2026-07-26 20:04:19 UTC,signup_completed,ios,organic
e_003391,u_003391,s_e_003391,2026-07-26 15:44:50 UTC,signup_completed,android,organic
e_003392,u_003392,s_e_003392,2026-07-26 09:24:08 UTC,signup_completed,ios,organic
e_003393,u_003393,s_e_003393,2026-07-26 11:24:49 UTC,signup_completed,web,organic
e_003394,u_003394,s_e_003394,2026-07-26 18:44:08 UTC,signup_completed,ios,organic
e_003395,u_003395,s_e_003395,2026-07-26 17:08:26 UTC,signup_completed,ios,organic
e_003396,u_003396,s_e_003396,2026-07-26 12:55:17 UTC,signup_completed,ios,organic
e_003397,u_003397,s_e_003397,2026-07-26 04:28:30 UTC,signup_completed,android,organic
e_003398,u_003398,s_e_003398,2026-07-26 16:52:51 UTC,signup_completed,android,organic
e_003399,u_003399,s_e_003399,2026-07-26 19:02:57 UTC,signup_completed,ios,organic
e_003400,u_003400,s_e_003400,2026-07-26 20:41:00 UTC,signup_completed,web,organic
e_003401,u_003401,s_e_003401,2026-07-26 08:38:32 UTC,signup_completed,web,organic
e_003402,u_003402,s_e_003402,2026-07-26 01:22:47 UTC,signup_completed,ios,organic
e_003403,u_003403,s_e_003403,2026-07-26 07:14:16 UTC,signup_completed,ios,organic
e_003404,u_003404,s_e_003404,2026-07-26 08:12:08 UTC,signup_completed,web,paid_search
e_003405,u_003405,s_e_003405,2026-07-26 16:39:29 UTC,signup_completed,ios,paid_search
e_003406,u_003406,s_e_003406,2026-07-26 02:18:35 UTC,signup_completed,android,paid_search
e_003407,u_003407,s_e_003407,2026-07-26 01:47:55 UTC,signup_completed,ios,paid_search
e_003408,u_003408,s_e_003408,2026-07-26 15:55:28 UTC,signup_completed,ios,paid_search
e_003409,u_003409,s_e_003409,2026-07-26 15:11:37 UTC,signup_completed,web,paid_search
e_003410,u_003410,s_e_003410,2026-07-26 17:34:02 UTC,signup_completed,ios,paid_search
e_003411,u_003411,s_e_003411,2026-07-26 16:45:47 UTC,signup_completed,web,paid_search
e_003412,u_003412,s_e_003412,2026-07-26 12:30:03 UTC,signup_completed,android,paid_search
e_003413,u_003413,s_e_003413,2026-07-26 05:15:19 UTC,signup_completed,ios,paid_search
e_003414,u_003414,s_e_003414,2026-07-26 08:14:08 UTC,signup_completed,web,paid_search
e_003415,u_003415,s_e_003415,2026-07-26 21:43:45 UTC,signup_completed,web,paid_search
e_003416,u_003416,s_e_003416,2026-07-26 13:41:52 UTC,signup_completed,android,paid_search
e_003417,u_003417,s_e_003417,2026-07-26 04:38:40 UTC,signup_completed,web,paid_search
e_003418,u_003418,s_e_003418,2026-07-26 03:54:09 UTC,signup_completed,ios,paid_search
e_003419,u_003419,s_e_003419,2026-07-26 21:54:21 UTC,signup_completed,web,paid_search
e_003420,u_003420,s_e_003420,2026-07-26 07:52:23 UTC,signup_completed,android,paid_search
e_003421,u_003421,s_e_003421,2026-07-26 20:22:49 UTC,signup_completed,android,paid_search
e_003422,u_003422,s_e_003422,2026-07-26 05:25:01 UTC,signup_completed,ios,paid_search
e_003423,u_003423,s_e_003423,2026-07-26 18:52:04 UTC,signup_completed,android,paid_search
e_003424,u_003424,s_e_003424,2026-07-26 12:15:49 UTC,signup_completed,android,paid_search
e_003425,u_003425,s_e_003425,2026-07-26 08:19:43 UTC,signup_completed,ios,push
e_003426,u_003426,s_e_003426,2026-07-26 15:07:56 UTC,signup_completed,web,push
e_003427,u_003427,s_e_003427,2026-07-26 16:53:07 UTC,signup_completed,ios,push
